,node_1,node_2
68288,1943,4030
68289,1943,4035
68290,1943,3016
68291,1943,2761
68292,1943,3191
68293,1943,3150
68294,1943,3287
68295,1943,3289
68296,1943,2918
68297,1943,3052
68298,1943,2036
68299,1943,2039
68300,1943,3962
68301,1943,3197
68302,1943,3583
68303,1944,3332
68304,1944,3205
68305,1944,3363
68306,1944,2391
68307,1944,3094
68308,1944,3225
68309,1944,2720
68310,1944,3890
68311,1944,3829
68312,1944,2879
68313,1944,2633
68314,1944,2899
68315,1944,2390
68316,1944,2775
68317,1944,3420
68318,1944,2398
68319,1944,3167
68320,1944,2878
68321,1944,3946
68322,1944,3442
68323,1944,2516
68324,1945,2054
68325,1945,2568
68326,1945,3083
68327,1945,3483
68328,1945,3996
68329,1945,1949
68330,1945,1950
68331,1945,2080
68332,1945,4001
68333,1945,3867
68334,1945,2502
68335,1945,3625
68336,1945,2609
68337,1945,3256
68338,1945,3387
68339,1945,3907
68340,1945,2630
68341,1945,3657
68342,1945,2380
68343,1945,2382
68344,1945,3291
68345,1945,3933
68346,1945,2015
68347,1945,2786
68348,1945,3305
68349,1945,3441
68350,1945,4083
68351,1945,3960
68352,1945,2043
68353,1945,3836
68354,1946,2304
68355,1946,3970
68356,1946,2051
68357,1946,3589
68358,1946,3463
68359,1946,3466
68360,1946,3842
68361,1946,3691
68362,1946,2964
68363,1946,3223
68364,1946,3610
68365,1946,2202
68366,1946,3744
68367,1946,3745
68368,1946,3749
68369,1946,3879
68370,1946,2345
68371,1946,3882
68372,1946,2092
68373,1946,3897
68374,1946,2876
68375,1946,3903
68376,1946,3392
68377,1946,3524
68378,1946,1990
68379,1946,2505
68380,1946,3288
68381,1946,2137
68382,1946,2138
68383,1946,3163
68384,1946,2908
68385,1946,2527
68386,1946,2529
68387,1946,2020
68388,1946,2149
68389,1946,3177
68390,1946,2027
68391,1946,3948
68392,1946,2671
68393,1946,3955
68394,1946,2934
68395,1946,3195
68396,1947,2054
68397,1947,1991
68398,1947,3657
68399,1947,3467
68400,1947,2380
68401,1947,3152
68402,1947,3474
68403,1947,3412
68404,1947,2454
68405,1947,2649
68406,1947,2586
68407,1947,3867
68408,1947,3996
68409,1947,1949
68410,1947,2786
68411,1947,3367
68412,1947,2351
68413,1947,3441
68414,1947,2485
68415,1948,3336
68416,1948,3372
68417,1948,2925
68418,1948,2960
68419,1948,3267
68420,1948,3997
68421,1948,3651
68422,1948,2341
68423,1948,2985
68424,1948,2163
68425,1948,2576
68426,1948,2104
68427,1948,2108
68428,1948,2114
68429,1948,3139
68430,1948,2247
68431,1948,3026
68432,1948,2776
68433,1948,3034
68434,1948,2396
68435,1948,2653
68436,1948,3806
68437,1948,3423
68438,1948,3984
68439,1948,3559
68440,1948,3772
68441,1948,2642
68442,1948,3700
68443,1948,2898
68444,1949,3907
68445,1949,2054
68446,1949,1991
68447,1949,3657
68448,1949,3467
68449,1949,2380
68450,1949,2382
68451,1949,3152
68452,1949,2454
68453,1949,2586
68454,1949,3867
68455,1949,3996
68456,1949,2015
68457,1949,2786
68458,1949,3291
68459,1949,3441
68460,1949,2351
68461,1949,3083
68462,1949,2609
68463,1949,4083
68464,1949,2485
68465,1949,3256
68466,1949,3836
68467,1950,3207
68468,1950,3083
68469,1950,2080
68470,1950,4001
68471,1950,3625
68472,1950,3933
68473,1950,2609
68474,1950,2464
68475,1950,3907
68476,1950,2502
68477,1950,3497
68478,1950,2382
68479,1950,3291
68480,1950,3293
68481,1950,2015
68482,1950,2786
68483,1950,3387
68484,1950,3305
68485,1950,2291
68486,1950,3960
68487,1950,2043
68488,1950,3836
68489,1950,2302
68490,1951,2887
68491,1951,2062
68492,1951,3032
68493,1951,2515
68494,1951,2837
68495,1951,2335
68496,1951,2208
68497,1951,3747
68498,1951,2663
68499,1951,3824
68500,1951,3283
68501,1951,2548
68502,1951,3582
68503,1951,2870
68504,1951,3259
68505,1951,3837
68506,1951,4051
68507,1951,2421
68508,1952,3716
68509,1952,2311
68510,1952,2444
68511,1952,3598
68512,1952,2451
68513,1952,3991
68514,1952,2970
68515,1952,2332
68516,1952,2338
68517,1952,3767
68518,1952,2625
68519,1952,3682
68520,1952,2104
68521,1952,2263
68522,1952,2264
68523,1952,2269
68524,1952,3295
68525,1952,2913
68526,1952,2658
68527,1952,2148
68528,1952,2113
68529,1952,3568
68530,1952,2673
68531,1952,3700
68532,1952,2679
68533,1952,2683
68534,1953,3264
68535,1953,3969
68536,1953,3650
68537,1953,2118
68538,1953,3853
68539,1953,3858
68540,1953,3604
68541,1953,4055
68542,1953,3869
68543,1953,3296
68544,1953,2491
68545,1953,3104
68546,1953,2556
68547,1953,3434
68548,1953,2476
68549,1953,2624
68550,1954,4092
68551,1954,3214
68552,1954,2575
68553,1954,3091
68554,1954,3095
68555,1954,3696
68556,1954,3871
68557,1954,3952
68558,1954,2600
68559,1954,3881
68560,1954,3501
68561,1954,2483
68562,1954,3900
68563,1954,2621
68564,1954,3137
68565,1954,3140
68566,1954,3273
68567,1954,2256
68568,1954,3156
68569,1954,2261
68570,1954,3286
68571,1954,2782
68572,1954,3172
68573,1954,3814
68574,1954,3687
68575,1954,2412
68576,1954,3694
68577,1954,2928
68578,1954,3571
68579,1954,2933
68580,1954,3062
68581,1954,2169
68582,1954,3964
68583,1954,3453
68584,1955,2571
68585,1955,3342
68586,1955,2959
68587,1955,3475
68588,1955,3746
68589,1955,2651
68590,1955,2340
68591,1955,4006
68592,1955,2986
68593,1955,2993
68594,1955,1971
68595,1955,3901
68596,1955,3905
68597,1955,4107
68598,1955,2355
68599,1955,3383
68600,1955,3535
68601,1955,3410
68602,1955,2134
68603,1955,2903
68604,1955,2724
68605,1955,2779
68606,1955,3169
68607,1955,4068
68608,1955,2538
68609,1955,3709
68610,1955,2267
68611,1955,2423
68612,1955,3068
68613,1955,2026
68614,1955,2047
68615,1956,3852
68616,1956,3983
68617,1956,3100
68618,1956,2973
68619,1956,3620
68620,1956,2119
68621,1956,2221
68622,1956,2397
68623,1956,1982
68624,1956,2717
68625,1956,2753
68626,1956,3522
68627,1956,1987
68628,1956,2884
68629,1956,2503
68630,1956,3794
68631,1956,2262
68632,1956,2909
68633,1956,3813
68634,1956,3250
68635,1956,3701
68636,1956,4086
68637,1956,2040
68638,1956,3961
68639,1957,2116
68640,1957,3973
68641,1957,3910
68642,1957,2439
68643,1957,3593
68644,1957,2698
68645,1957,2194
68646,1957,3609
68647,1957,2436
68648,1957,3677
68649,1957,3553
68650,1957,2152
68651,1957,3115
68652,1957,2477
68653,1957,4014
68654,1957,3631
68655,1957,2225
68656,1957,4041
68657,1957,2488
68658,1957,3385
68659,1957,3322
68660,1958,2626
68661,1958,2243
68662,1958,2188
68663,1958,3922
68664,1958,2840
68665,1958,2077
68666,1958,2143
68667,1958,2468
68668,1958,2540
68669,1958,3951
68670,1958,3312
68671,1958,3125
68672,1958,3832
68673,1958,2811
68674,1958,2869
68675,1959,2435
68676,1959,3844
68677,1959,4106
68678,1959,2830
68679,1959,3603
68680,1959,2709
68681,1959,2713
68682,1959,2843
68683,1959,3613
68684,1959,3358
68685,1959,4016
68686,1959,2469
68687,1959,3111
68688,1959,2604
68689,1959,2735
68690,1959,2097
68691,1959,2747
68692,1959,3680
68693,1959,2006
68694,1959,2784
68695,1959,3427
68696,1959,3190
68697,1959,2559
68698,1960,2820
68699,1960,3269
68700,1960,3272
68701,1960,3339
68702,1960,3150
68703,1960,3216
68704,1960,2643
68705,1960,3289
68706,1960,2841
68707,1960,3255
68708,1960,3303
68709,1960,2284
68710,1960,3439
68711,1960,3317
68712,1960,3703
68713,1960,1979
68714,1961,2050
68715,1961,2878
68716,1961,3595
68717,1961,2828
68718,1961,2189
68719,1961,3599
68720,1961,2962
68721,1961,2211
68722,1961,3239
68723,1961,2474
68724,1961,3262
68725,1961,2815
68726,1961,2236
68727,1961,3645
68728,1961,3902
68729,1961,3775
68730,1961,2879
68731,1961,3394
68732,1961,3918
68733,1961,2130
68734,1961,3932
68735,1961,3935
68736,1961,2657
68737,1961,3944
68738,1961,3309
68739,1961,3063
68740,1961,2809
68741,1961,2814
68742,1962,3075
68743,1962,3846
68744,1962,3849
68745,1962,2958
68746,1962,4078
68747,1962,2965
68748,1962,2856
68749,1962,2874
68750,1962,3102
68751,1962,2362
68752,1962,3133
68753,1962,2244
68754,1962,2125
68755,1962,3802
68756,1962,2014
68757,1962,3809
68758,1962,2793
68759,1962,2667
68760,1962,3827
68761,1962,3446
68762,1962,2042
68763,1962,2171
68764,1962,3581
68765,1962,3455
68766,1963,3458
68767,1963,2575
68768,1963,2478
68769,1963,3734
68770,1963,3870
68771,1963,3871
68772,1963,2083
68773,1963,3494
68774,1963,3758
68775,1963,2480
68776,1963,2995
68777,1963,4022
68778,1963,3770
68779,1963,3743
68780,1963,2109
68781,1963,2494
68782,1963,2627
68783,1963,3156
68784,1963,3541
68785,1963,3919
68786,1963,3814
68787,1963,3687
68788,1963,3437
68789,1963,3950
68790,1963,2928
68791,1963,3571
68792,1963,2932
68793,1963,3062
68794,1963,3965
68795,1964,2692
68796,1964,3077
68797,1964,3595
68798,1964,2061
68799,1964,4077
68800,1964,2962
68801,1964,3230
68802,1964,2467
68803,1964,3876
68804,1964,3262
68805,1964,2610
68806,1964,3645
68807,1964,2366
68808,1964,3775
68809,1964,3911
68810,1964,3281
68811,1964,2130
68812,1964,3795
68813,1964,3924
68814,1964,3932
68815,1964,3935
68816,1964,2787
68817,1964,2662
68818,1964,3049
68819,1964,3306
68820,1964,4081
68821,1964,3518
68822,1964,3063
68823,1964,3579
68824,1964,2943
68825,1965,2445
68826,1965,3726
68827,1965,2705
68828,1965,2333
68829,1965,2598
68830,1965,2343
68831,1965,3240
68832,1965,3369
68833,1965,2737
68834,1965,2102
68835,1965,4024
68836,1965,1978
68837,1965,2239
68838,1965,3265
68839,1965,2500
68840,1965,3154
68841,1965,3928
68842,1965,3929
68843,1965,3166
68844,1965,3807
68845,1965,2785
68846,1965,4073
68847,1965,2667
68848,1965,3185
68849,1965,3572
68850,1965,3963
68851,1966,2181
68852,1966,3338
68853,1966,3221
68854,1966,3607
68855,1966,3480
68856,1966,3226
68857,1966,3617
68858,1966,2859
68859,1966,2674
68860,1966,3510
68861,1966,4023
68862,1966,2762
68863,1966,2293
68864,1966,2881
68865,1966,1988
68866,1966,2394
68867,1966,3093
68868,1966,4063
68869,1966,2279
68870,1966,2796
68871,1966,3058
68872,1966,3318
68873,1966,2165
68874,1967,2001
68875,1967,3333
68876,1967,3206
68877,1967,2955
68878,1967,2956
68879,1967,2701
68880,1967,4047
68881,1967,3856
68882,1967,2897
68883,1967,3218
68884,1967,2327
68885,1967,2117
68886,1967,2266
68887,1967,2462
68888,1967,2079
68889,1967,2595
68890,1967,3409
68891,1967,2855
68892,1967,3181
68893,1967,2334
68894,1967,2007
68895,1967,3550
68896,1967,2618
68897,1968,4102
68898,1968,3978
68899,1968,3602
68900,1968,3860
68901,1968,2203
68902,1968,2512
68903,1968,3263
68904,1968,3909
68905,1968,3662
68906,1968,3792
68907,1968,3832
68908,1968,2142
68909,1968,2143
68910,1968,2144
68911,1968,3664
68912,1968,2405
68913,1968,2540
68914,1968,2301
68915,1968,3188
68916,1968,4048
68917,1968,2811
68918,1968,3325
68919,1969,3072
68920,1969,3715
68921,1969,2052
68922,1969,3082
68923,1969,2572
68924,1969,3222
68925,1969,3866
68926,1969,2593
68927,1969,3621
68928,1969,3004
68929,1969,3652
68930,1969,3401
68931,1969,2250
68932,1969,1997
68933,1969,3151
68934,1969,2645
68935,1969,3161
68936,1969,2780
68937,1969,2145
68938,1969,2029
68939,1969,2160
68940,1969,3057
68941,1969,2807
68942,1969,2426
68943,1969,2367
68944,1969,2558
68945,1970,3712
68946,1970,3331
68947,1970,4100
68948,1970,2053
68949,1970,3468
68950,1970,3731
68951,1970,3988
68952,1970,2197
68953,1970,3352
68954,1970,2714
68955,1970,2971
68956,1970,3612
68957,1970,3750
68958,1970,3753
68959,1970,2356
68960,1970,2490
68961,1970,2249
68962,1970,3640
68963,1970,3414
68964,1970,2532
68965,1970,2395
68966,1970,2018
68967,1970,3067
68968,1970,2670
68969,1970,3825
68970,1970,3445
68971,1970,3835
68972,1970,3071
68973,1971,3202
68974,1971,2571
68975,1971,3475
68976,1971,3735
68977,1971,3741
68978,1971,2846
68979,1971,4006
68980,1971,3114
68981,1971,2993
68982,1971,2355
68983,1971,3636
68984,1971,3515
68985,1971,2880
68986,1971,3905
68987,1971,4107
68988,1971,2378
68989,1971,4045
68990,1971,3535
68991,1971,3410
68992,1971,2134
68993,1971,2767
68994,1971,2637
68995,1971,3169
68996,1971,4068
68997,1971,2974
68998,1971,2538
68999,1971,3821
69000,1971,3709
69001,1971,2026
69002,1971,2047
69003,1972,2178
69004,1972,3350
69005,1972,3719
69006,1972,3728
69007,1972,2578
69008,1972,3347
69009,1972,3606
69010,1972,2201
69011,1972,2989
69012,1972,3634
69013,1972,2931
69014,1972,2103
69015,1972,2484
69016,1972,3138
69017,1972,3908
69018,1972,3146
69019,1972,3402
69020,1972,2387
69021,1972,3540
69022,1972,3671
69023,1972,3294
69024,1972,3044
69025,1972,3941
69026,1972,3562
69027,1972,3822
69028,1972,3440
69029,1972,2803
69030,1972,3422
69031,1972,3702
69032,1972,2537
69033,1972,4089
69034,1973,2595
69035,1973,3206
69036,1973,2956
69037,1973,2897
69038,1973,3058
69039,1973,2618
69040,1973,2266
69041,1974,3333
69042,1974,2632
69043,1974,2955
69044,1974,2060
69045,1974,4047
69046,1974,3856
69047,1974,2001
69048,1974,3218
69049,1974,2582
69050,1974,2117
69051,1974,3037
69052,1974,2462
69053,1974,2079
69054,1974,3409
69055,1974,2730
69056,1974,2546
69057,1974,2420
69058,1975,3904
69059,1975,2944
69060,1975,3778
69061,1975,3779
69062,1975,2447
69063,1975,3107
69064,1975,3732
69065,1975,3674
69066,1975,2204
69067,1975,2975
69068,1975,2464
69069,1975,3489
69070,1975,4002
69071,1975,2915
69072,1975,3497
69073,1975,3565
69074,1975,2037
69075,1975,3103
69076,1975,2557
69077,1976,3393
69078,1976,3204
69079,1976,2316
69080,1976,3349
69081,1976,3800
69082,1976,2265
69083,1976,2842
69084,1976,2272
69085,1976,3425
69086,1976,3110
69087,1976,3708
69088,1976,3887
69089,1976,3699
69090,1976,3894
69091,1976,2551
69092,1976,2232
69093,1976,3066
69094,1976,2620
69095,1977,2432
69096,1977,3841
69097,1977,3078
69098,1977,2823
69099,1977,3720
69100,1977,1995
69101,1977,2371
69102,1977,3092
69103,1977,3566
69104,1977,3094
69105,1977,2213
69106,1977,2599
69107,1977,4008
69108,1977,2862
69109,1977,2056
69110,1977,2616
69111,1977,3257
69112,1977,3679
69113,1977,3390
69114,1977,3275
69115,1977,3653
69116,1977,3014
69117,1977,3274
69118,1977,3403
69119,1977,3532
69120,1977,3022
69121,1977,2259
69122,1977,2894
69123,1977,2904
69124,1977,2521
69125,1977,2906
69126,1977,3420
69127,1977,3421
69128,1977,3038
69129,1977,3039
69130,1977,2277
69131,1977,3432
69132,1977,2798
69133,1977,2929
69134,1977,3444
69135,1977,3577
69136,1978,2667
69137,1978,2445
69138,1978,3726
69139,1978,3471
69140,1978,2705
69141,1978,2075
69142,1978,2333
69143,1978,2214
69144,1978,2343
69145,1978,3240
69146,1978,3369
69147,1978,2102
69148,1978,4024
69149,1978,2239
69150,1978,3265
69151,1978,2500
69152,1978,3142
69153,1978,2376
69154,1978,3154
69155,1978,3929
69156,1978,2785
69157,1978,3963
69158,1978,2598
69159,1978,2921
69160,1978,3051
69161,1978,3185
69162,1978,3572
69163,1978,4073
69164,1978,3839
69165,1979,4036
69166,1979,3269
69167,1979,2820
69168,1979,3227
69169,1979,3525
69170,1979,3303
69171,1979,2284
69172,1979,3439
69173,1979,3317
69174,1979,3319
69175,1979,2847
69176,1980,3211
69177,1980,2375
69178,1980,3784
69179,1980,3019
69180,1980,2124
69181,1980,3088
69182,1980,2769
69183,1980,2324
69184,1980,3989
69185,1980,4058
69186,1980,2865
69187,1980,2976
69188,1980,3297
69189,1980,2961
69190,1980,4012
69191,1980,3976
69192,1980,3665
69193,1980,2743
69194,1980,3285
69195,1981,2821
69196,1981,2567
69197,1981,3850
69198,1981,2320
69199,1981,2834
69200,1981,2452
69201,1981,2070
69202,1981,3097
69203,1981,3105
69204,1981,3234
69205,1981,2858
69206,1981,2615
69207,1981,4030
69208,1981,2761
69209,1981,3405
69210,1981,3680
69211,1981,3429
69212,1981,2918
69213,1981,3060
69214,1981,3962
69215,1981,3583
69216,1982,3852
69217,1982,3983
69218,1982,3100
69219,1982,2717
69220,1982,2208
69221,1982,3747
69222,1982,2089
69223,1982,2221
69224,1982,2973
69225,1982,2736
69226,1982,2753
69227,1982,1987
69228,1982,2909
69229,1982,2503
69230,1982,3794
69231,1982,3283
69232,1982,2262
69233,1982,3418
69234,1982,2781
69235,1982,3808
69236,1982,3438
69237,1982,3389
69238,1982,3701
69239,1982,3961
69240,1982,2942
69241,1983,3974
69242,1983,3692
69243,1983,2443
69244,1983,2065
69245,1983,2326
69246,1983,3233
69247,1983,2349
69248,1983,2742
69249,1983,2608
69250,1983,3122
69251,1983,2100
69252,1983,2358
69253,1983,2802
69254,1983,3774
69255,1983,2882
69256,1983,2883
69257,1983,3280
69258,1983,2905
69259,1983,3954
69260,1983,3558
69261,1983,3945
69262,1983,2924
69263,1983,3182
69264,1983,2927
69265,1983,2290
69266,1984,2048
69267,1984,3485
69268,1984,3998
69269,1984,3231
69270,1984,2854
69271,1984,3757
69272,1984,2094
69273,1984,4015
69274,1984,2361
69275,1984,2110
69276,1984,4032
69277,1984,2511
69278,1984,2901
69279,1984,2519
69280,1984,3544
69281,1984,4060
69282,1984,3258
69283,1984,3678
69284,1984,3936
69285,1984,3828
69286,1984,2422
69287,1984,3959
69288,1984,3370
69289,1985,3588
69290,1985,2950
69291,1985,2442
69292,1985,3341
69293,1985,2710
69294,1985,3104
69295,1985,3490
69296,1985,3875
69297,1985,4013
69298,1985,4059
69299,1985,3253
69300,1985,2207
69301,1985,2230
69302,1985,2251
69303,1985,3035
69304,1985,3296
69305,1985,2411
69306,1985,2028
69307,1985,3695
69308,1985,3823
69309,1986,3840
69310,1986,2691
69311,1986,2833
69312,1986,2587
69313,1986,3868
69314,1986,3618
69315,1986,3368
69316,1986,3507
69317,1986,3509
69318,1986,3769
69319,1986,3284
69320,1986,2501
69321,1986,2935
69322,1986,2415
69323,1986,3542
69324,1986,3803
69325,1986,2911
69326,1986,4087
69327,1987,3852
69328,1987,2837
69329,1987,3100
69330,1987,2717
69331,1987,2208
69332,1987,3747
69333,1987,2221
69334,1987,2973
69335,1987,3252
69336,1987,2753
69337,1987,2909
69338,1987,2503
69339,1987,3794
69340,1987,3283
69341,1987,2262
69342,1987,3418
69343,1987,2781
69344,1987,3808
69345,1987,3824
69346,1987,3701
69347,1987,3961
69348,1987,3324
69349,1988,2881
69350,1988,3074
69351,1988,2181
69352,1988,3338
69353,1988,2762
69354,1988,3221
69355,1988,3607
69356,1988,2394
69357,1988,2266
69358,1988,4063
69359,1988,3617
69360,1988,2859
69361,1988,3058
69362,1988,3318
69363,1989,2568
69364,1989,3483
69365,1989,2204
69366,1989,2975
69367,1989,3696
69368,1989,4002
69369,1989,3107
69370,1989,2502
69371,1989,2600
69372,1989,3497
69373,1989,2291
69374,1989,3512
69375,1989,3387
69376,1989,3904
69377,1989,3137
69378,1989,3907
69379,1989,3625
69380,1989,2630
69381,1989,2169
69382,1989,3933
69383,1989,2915
69384,1989,3172
69385,1989,3305
69386,1989,2412
69387,1989,3694
69388,1989,3952
69389,1989,3091
69390,1989,3574
69391,1989,3960
69392,1989,4092
69393,1989,2557
69394,1990,2304
69395,1990,3842
69396,1990,2051
69397,1990,3463
69398,1990,3465
69399,1990,3466
69400,1990,3970
69401,1990,3879
69402,1990,2706
69403,1990,3691
69404,1990,2964
69405,1990,3223
69406,1990,2202
69407,1990,3610
69408,1990,3488
69409,1990,2471
69410,1990,2345
69411,1990,3882
69412,1990,2092
69413,1990,4018
69414,1990,2185
69415,1990,3386
69416,1990,2876
69417,1990,3903
69418,1990,3524
69419,1990,2505
69420,1990,3288
69421,1990,2138
69422,1990,3163
69423,1990,2908
69424,1990,2529
69425,1990,2149
69426,1990,3942
69427,1990,3177
69428,1990,2027
69429,1990,3948
69430,1990,2671
69431,1990,3184
69432,1991,2054
69433,1991,3657
69434,1991,3467
69435,1991,2380
69436,1991,3152
69437,1991,3474
69438,1991,3412
69439,1991,2454
69440,1991,2586
69441,1991,3867
69442,1991,3996
69443,1991,2786
69444,1991,3367
69445,1991,2351
69446,1991,3441
69447,1991,2485
69448,1991,3256
69449,1992,2565
69450,1992,2822
69451,1992,2648
69452,1992,2734
69453,1992,2588
69454,1992,2466
69455,1992,2222
69456,1992,3641
69457,1992,2252
69458,1992,3914
69459,1992,1996
69460,1992,2004
69461,1992,4025
69462,1992,2271
69463,1992,2281
69464,1992,3311
69465,1992,2299
69466,1993,3755
69467,1993,2308
69468,1993,3462
69469,1993,3464
69470,1993,2441
69471,1993,2186
69472,1993,3727
69473,1993,2192
69474,1993,3733
69475,1993,2844
69476,1993,3999
69477,1993,2091
69478,1993,3244
69479,1993,2992
69480,1993,2611
69481,1993,3646
69482,1993,3957
69483,1993,3144
69484,1993,2253
69485,1993,3024
69486,1993,3162
69487,1993,2523
69488,1993,3934
69489,1993,2530
69490,1993,3812
69491,1993,3307
69492,1993,2287
69493,1993,2288
69494,1993,2161
69495,1993,3198
69496,1994,3201
69497,1994,2949
69498,1994,2311
69499,1994,2444
69500,1994,2832
69501,1994,3793
69502,1994,3030
69503,1994,2263
69504,1994,2910
69505,1994,2912
69506,1994,2401
69507,1994,2801
69508,1994,2922
69509,1994,2541
69510,1994,3249
69511,1994,2930
69512,1994,4020
69513,1994,2679
69514,1994,3966
69515,1995,3332
69516,1995,3094
69517,1995,3220
69518,1995,3228
69519,1995,3363
69520,1995,2087
69521,1995,2862
69522,1995,3165
69523,1995,3890
69524,1995,3143
69525,1995,3403
69526,1995,2223
69527,1995,2616
69528,1995,3796
69529,1995,3925
69530,1995,2904
69531,1995,3420
69532,1995,3038
69533,1995,3684
69534,1995,2021
69535,1995,3432
69536,1995,3751
69537,1995,2983
69538,1996,3461
69539,1996,2822
69540,1996,2466
69541,1996,2766
69542,1996,2004
69543,1996,2222
69544,1996,2711
69545,1996,2648
69546,1996,2588
69547,1996,2271
69548,1996,3361
69549,1996,3874
69550,1996,3619
69551,1996,2281
69552,1996,2030
69553,1996,3311
69554,1996,3633
69555,1996,4025
69556,1996,2299
69557,1997,3456
69558,1997,3072
69559,1997,3586
69560,1997,3715
69561,1997,2052
69562,1997,3082
69563,1997,2572
69564,1997,2446
69565,1997,2068
69566,1997,3222
69567,1997,2839
69568,1997,3866
69569,1997,3872
69570,1997,2593
69571,1997,3621
69572,1997,2347
69573,1997,3004
69574,1997,3652
69575,1997,2807
69576,1997,2764
69577,1997,2126
69578,1997,2645
69579,1997,2780
69580,1997,3683
69581,1997,2029
69582,1997,4080
69583,1997,2295
69584,1998,2829
69585,1998,2318
69586,1998,2460
69587,1998,3615
69588,1998,2972
69589,1998,2732
69590,1998,3886
69591,1998,2738
69592,1998,2997
69593,1998,3126
69594,1998,3008
69595,1998,3396
69596,1998,3783
69597,1998,3660
69598,1998,2636
69599,1998,3021
69600,1998,2386
69601,1998,3705
69602,1998,3290
69603,1998,2907
69604,1998,3552
69605,1998,2019
69606,1998,3433
69607,1998,2799
69608,1998,3575
69609,1998,3891
69610,1999,3728
69611,1999,4056
69612,1999,3606
69613,1999,3440
69614,1999,2596
69615,1999,3718
69616,1999,2727
69617,1999,2216
69618,1999,2350
69619,1999,3634
69620,1999,3146
69621,1999,2757
69622,1999,3402
69623,1999,3277
69624,1999,2552
69625,1999,2387
69626,1999,3540
69627,1999,2518
69628,1999,3422
69629,1999,2853
69630,1999,3941
69631,1999,2406
69632,1999,3688
69633,1999,2672
69634,1999,2931
69635,2000,2176
69636,2000,3843
69637,2000,2774
69638,2000,3315
69639,2000,2699
69640,2000,3085
69641,2000,3354
69642,2000,3099
69643,2000,3356
69644,2000,2090
69645,2000,2097
69646,2000,4019
69647,2000,3782
69648,2000,3399
69649,2000,3278
69650,2000,3282
69651,2000,2006
69652,2000,3031
69653,2000,2795
69654,2000,3561
69655,2000,3005
69656,2000,2292
69657,2000,3763
69658,2000,3190
69659,2000,2937
69660,2000,2428
69661,2000,2346
69662,2000,2430
69663,2001,3330
69664,2001,3333
69665,2001,3206
69666,2001,2955
69667,2001,2060
69668,2001,2701
69669,2001,3856
69670,2001,3218
69671,2001,2582
69672,2001,2327
69673,2001,2462
69674,2001,2079
69675,2001,2855
69676,2001,2730
69677,2001,2334
69678,2001,2117
69679,2001,4047
69680,2001,3550
69681,2001,3555
69682,2001,3409
69683,2001,3181
69684,2001,2420
69685,2001,2007
69686,2001,2170
69687,2001,2045
69688,2002,3462
69689,2002,3464
69690,2002,2253
69691,2002,3855
69692,2002,2448
69693,2002,3733
69694,2002,2523
69695,2002,3812
69696,2002,2287
69697,2002,3957
69698,2002,3198
69699,2002,2517
69700,2003,2988
69701,2003,3728
69702,2003,3606
69703,2003,2463
69704,2003,3440
69705,2003,3634
69706,2003,2350
69707,2003,2354
69708,2003,2654
69709,2003,2236
69710,2003,3147
69711,2003,3402
69712,2003,3661
69713,2003,3918
69714,2003,3025
69715,2003,4003
69716,2003,3028
69717,2003,2518
69718,2003,3804
69719,2003,3422
69720,2003,2853
69721,2003,3941
69722,2003,3944
69723,2003,2552
69724,2003,3183
69725,2003,2672
69726,2003,3196
69727,2003,2931
69728,2003,3702
69729,2003,2041
69730,2003,2814
69731,2004,2565
69732,2004,2822
69733,2004,2952
69734,2004,2442
69735,2004,3341
69736,2004,2711
69737,2004,3311
69738,2004,2588
69739,2004,3461
69740,2004,3875
69741,2004,4025
69742,2004,3914
69743,2004,2877
69744,2004,3395
69745,2004,3786
69746,2004,2252
69747,2004,2766
69748,2004,3619
69749,2004,2009
69750,2004,2271
69751,2004,2281
69752,2004,2030
69753,2004,2543
69754,2004,3823
69755,2005,2818
69756,2005,3915
69757,2005,3397
69758,2005,3655
69759,2005,2763
69760,2005,2254
69761,2005,2769
69762,2005,2771
69763,2005,2905
69764,2005,4058
69765,2005,2270
69766,2005,3297
69767,2005,3685
69768,2005,3820
69769,2005,2285
69770,2005,2608
69771,2005,2865
69772,2005,2674
69773,2005,3316
69774,2005,3830
69775,2005,2743
69776,2005,2296
69777,2005,3578
69778,2005,3838
69779,2005,2495
69780,2006,2176
69781,2006,3843
69782,2006,2795
69783,2006,3085
69784,2006,3089
69785,2006,2713
69786,2006,2469
69787,2006,3356
69788,2006,2090
69789,2006,2097
69790,2006,3315
69791,2006,2612
69792,2006,3384
69793,2006,2749
69794,2006,3680
69795,2006,3526
69796,2006,3399
69797,2006,3278
69798,2006,2784
69799,2006,3561
69800,2006,3603
69801,2006,2164
69802,2006,3190
69803,2006,4019
69804,2007,3333
69805,2007,3206
69806,2007,2955
69807,2007,2956
69808,2007,2701
69809,2007,3856
69810,2007,3218
69811,2007,3348
69812,2007,2327
69813,2007,2266
69814,2007,2462
69815,2007,2079
69816,2007,2595
69817,2007,2855
69818,2007,2334
69819,2007,2618
69820,2007,2117
69821,2007,4047
69822,2007,3543
69823,2007,3550
69824,2007,2897
69825,2007,3181
69826,2007,3409
69827,2007,4093
69828,2008,3200
69829,2008,2817
69830,2008,2187
69831,2008,3892
69832,2008,2072
69833,2008,3631
69834,2008,2718
69835,2008,3623
69836,2008,2479
69837,2008,3504
69838,2008,3764
69839,2008,3898
69840,2008,3248
69841,2008,2101
